what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"fr_FR",1285055562701
processors,sysinfo,,,"1",1285055562701
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1285055562701
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1285055562701
java.specification.name,sysinfo,,,"Java Platform API Specification",1285055562701
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1285055562701
java.specification.version,sysinfo,,,"1.6",1285055562701
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1285055562701
java.version,sysinfo,,,"1.6.0_21",1285055562701
java.vm.info,sysinfo,,,"mixed mode, sharing",1285055562701
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1285055562701
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1285055562701
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1285055562701
java.vm.specification.version,sysinfo,,,"1.0",1285055562701
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1285055562701
java.vm.version,sysinfo,,,"17.0-b17",1285055562701
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1285055564654
started,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1285055564654
started,bundle,org.eclipse.draw2d,3.5.2.v20091126-1908,"org.eclipse.draw2d",1285055564716
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1285055564997
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1285055565091
started,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1285055565169
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1285055565232
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1285055565341
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1285055565497
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1285055565497
started,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1285055566357
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1285055566388
opened,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1285055566482
activated,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1285055567216
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285055567216
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1285055567341
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1285055567451
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1285055568169
closed,editor,com.android.ide.eclipse.adt,0.9.8.v201008281755-53891,"com.android.ide.eclipse.editors.layout.LayoutEditor",1285055568169
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055570779
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055572794
error,log,,,"The project description file (.project) for 'Activite' is missing.  This file contains important information about the project.  The project will not function properly until this file is restored.",1285055572888
error,log,,,"Problems occurred opening the selected resources.",1285055572904
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055573435
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055579732
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1285055584154
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055586763
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055588779
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.openProject",1285055588810
error,log,,,"The project description file (.project) for 'Activite' is missing.  This file contains important information about the project.  The project will not function properly until this file is restored.",1285055588888
error,log,,,"Problems occurred opening the selected resources.",1285055589044
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055589404
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055596935
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055601201
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055607372
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055609404
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055627060
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055629576
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055669826
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055681763
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055732279
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055735388
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055746388
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1285055746404
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055750513
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055764966
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1285055764982
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1285055764982
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055769669
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055789279
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1285055789341
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1285055789341
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1285055789810
error,log,,,"Failed to call IFileListener.fileChanged",1285055791513
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1285055792091
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1285055792107
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055793216
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055803185
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285055805013
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1285055805310
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1285055805388
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285055805451
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1285055805747
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1285055823919
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055845497
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055847185
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.find.broken.nls.keys",1285055847201
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1285055851951
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055858919
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055874951
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285055890810
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1285055899310
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056023044
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1285056023091
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056024451
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056024544
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056025841
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056139451
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056145138
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056147966
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056176669
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056288185
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056291794
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056303747
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056305701
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056400794
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285056428919
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285057482044
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285057483794
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285057526701
started,bundle,org.eclipse.equinox.p2.ui,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.ui",1285057529388
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk",1285057529982
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285057530607
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.101.R35x_20100105,"org.eclipse.equinox.p2.updatesite",1285057538654
error,log,,,"Unable to load the repository jar:file:/C:/Documents%20and%20Settings/Anne-Marie/Mes%20documents/Mes%20téléchargements/DEVELOPPEMENT/eclipse/for%20android/ADT-0.9.8.zip!/",1285057556638
error,log,,,"Operation details",1285057598966
error,log,,,"Operation details",1285057598966
error,log,,,"Operation details",1285057598997
error,log,,,"Operation details",1285057599044
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1285057669247
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.install",1285057669326
opened,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.DeviceView",1285057683591
opened,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1285057683794
opened,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.ThreadView",1285057683872
activated,perspective,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.Perspective",1285057683982
activated,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.DeviceView",1285057704576
opened,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.FileExplorerView",1285057719513
activated,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.FileExplorerView",1285057719529
opened,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1285057720451
activated,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1285057720466
opened,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.HeapView",1285057723138
activated,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.HeapView",1285057723169
activated,view,com.android.ide.eclipse.ddms,0.9.8.v201008281755-53891,"com.android.ide.eclipse.ddms.views.ThreadView",1285057723169
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285057726216
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1285057726232
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285057726263
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1285057732513
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285057733794
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285057733997
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1285057741529
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1285057741826
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1285057757216
